t,r0_x,r0_y,r1_x,r1_y,rdot1_x,rdot1_y,rddot1_x,rddot1_y,r2_x,r2_y,rdot2_x,rdot2_y,rddot2_x,rddot2_y,r3_x,r3_y,rdot3_x,rdot3_y,rddot3_x,rddot3_y,r4_x,r4_y
2.17,0.0,0.0,6.87928148329697,-2.010938704687491,0.4280976465270595,2.753119400887333,-2.459499765400839,-6.208273419481774,13.999999999999991,-1.7525223027127417,-5.5955589073521295e-14,9.575836512604452,1.6893153542696382e-12,-10.446732395975602,21.120718516703036,-2.0109387046874927,-0.4280976465269878,2.753119400887328,2.4594997653988315,-6.208273419481802,28.0,0.0
2.18,0.0,0.0,6.883449742788345,-1.9837184419598561,0.40400274207219045,2.690850113990146,-2.330302167991757,-6.241118919467738,13.99999999999999,-1.6572916143260312,-3.9712653639396424e-14,9.470628257922138,1.9095836023552692e-12,-10.605653915032057,21.11655025721166,-1.983718441959858,-0.40400274207213777,2.690850113990141,2.330302167989565,-6.2411189194677235,28.0,0.0
2.19,0.0,0.0,6.887388598576903,-1.9571230299136708,0.3815080422074141,2.6282772352942114,-2.1446080966358636,-6.269247599497714,13.99999999999999,-1.5631205033056124,-2.2562911673196592e-14,9.36381400151799,1.850963826655061e-12,-10.76643519901431,21.112611401423102,-1.9571230299136728,-0.38150804220738144,2.628277235294206,2.1446080966336822,-6.2692475994976995,28.0,0.0
2.2,0.0,0.0,6.891114462957513,-1.9311552505351823,0.3611923478101159,2.565462118186659,-1.9052326532878077,-6.291046397409053,13.99999999999999,-1.4700244120063242,-4.271175526583562e-15,9.25534337618505,1.9664270212160773e-12,-10.93214852896044,21.108885537042493,-1.9311552505351843,-0.361192347810105,2.565462118186654,1.905232653285509,-6.291046397409012,28.0,0.0
2.21,0.0,0.0,6.894648695690491,-1.9058169295607723,0.3435778540373442,2.5024779698163697,-1.6157337713225992,-6.3049574637717285,13.99999999999999,-1.3780200098236923,1.5180781192692323e-14,9.14514897984397,1.9131363160340698e-12,-11.105600944832382,21.105351304309515,-1.9058169295607743,-0.34357785403735697,2.5024779698163653,1.6157337713202935,-6.304957463771688,28.0,0.0
2.22,0.0,0.0,6.8980176040016,-1.8811089364769493,0.32913015032580273,2.439409851093955,-1.2804144861688123,-6.309501849332407,13.99999999999999,-1.2871251931938954,3.55942236207986e-14,9.03314637554299,2.0232704400768853e-12,-11.289294598939584,21.10198239599841,-1.8811089364769515,-0.32913015032584086,2.4394098510939504,1.2804144861662863,-6.309501849332367,28.0,0.0
2.23,0.0,0.0,6.901252442582052,-1.8570311845203566,0.31825822039185686,2.3763546766917756,-0.9043237282476468,-6.3033023514390365,13.99999999999999,-1.1973590855937974,5.6553455637813744e-14,8.919234091457975,2.0179413695586845e-12,-11.48538829991415,21.098747557417955,-1.8570311845203586,-0.31825822039192164,2.3763546766917716,0.9043237282451884,-6.303302351438962,28.0,0.0
2.24,0.0,0.0,6.904389413588507,-1.8335826306777632,0.3113144422315286,2.313421215043923,-0.49325573054274585,-6.285105369793155,13.999999999999991,-1.1087420375409165,7.742581986773443e-14,8.803293620892358,1.6857626405908377e-12,-11.695660550966869,21.0956105864115,-1.8335826306777654,-0.3113144422316206,2.31342121504392,0.4932557305406675,-6.285105369793079,28.0,0.0
2.25,0.0,0.0,6.9074696666430695,-1.8107612756860738,0.30859458812050067,2.2507300883462404,-0.05374815641588171,-6.253801641103624,13.999999999999991,-1.021295626593456,9.736169767846818e-14,8.685189422277205,1.6822099269120372e-12,-11.921474361040445,21.092530333356937,-1.810761275686076,-0.3085945881206187,2.250730088346238,0.05374815641386732,-6.253801641103518,28.0,0.0
2.2600000000000002,0.0,0.0,6.910539298833297,-1.7885641640323187,0.31033782461411336,2.1884137725562995,0.4069209353660277,-6.208445743715876,13.999999999999993,-0.9350426573502736,1.152945091818406e-13,8.564768919171154,1.4104273304837989e-12,-12.163744077559965,21.089460701166708,-1.7885641640323209,-0.3103378246142551,2.188413772556297,-0.4069209353676513,-6.20844574371576,28.0,0.0
2.27,0.0,0.0,6.91364935471219,-1.7669873839536634,0.31672671254736634,2.126616597393422,0.8807371621754534,-6.148274286677073,13.999999999999995,-0.850007161450911,1.299407132335886e-13,8.441862500260466,8.419931418757187e-13,-12.42290445552897,21.086350645287812,-1.7669873839536656,-0.316726712547527,2.1266165973934203,-0.8807371621764091,-6.148274286676988,28.0,0.0
2.2800000000000002,0.0,0.0,6.916855826298198,-1.7460260674373993,0.3278872070349185,2.065494746338662,1.3589547924417857,-6.072722722528015,13.999999999999995,-0.7662143975755655,1.3979980743336634e-13,8.316283519358985,8.952838470577262e-13,-12.698882140595883,21.083144173701804,-1.7460260674374015,-0.3278872070350912,2.0654947463386604,-1.3589547924427379,-6.0727227225279,28.0,0.0
2.29,0.0,0.0,6.920204186803604,-1.7256739503194107,0.3437974234723494,2.005202629012147,1.834203011593896,-5.9815361202984345,13.999999999999998,-0.6836891125951396,1.4504391142736976e-13,8.187871192852029,1.1546319456101628e-13,-12.991382562541206,21.079795813196395,-1.725673950319413,-0.3437974234725272,2.0052026290121474,-1.83420301159385,-5.981536120298372,28.0,0.0
2.3000000000000003,0.0,0.0,6.923725004175635,-1.7059211577980982,0.36429119485959915,1.9458899576937403,2.301056529168399,-5.874779419768576,13.999999999999998,-0.6024588593727507,1.481305946009604e-13,8.056496691121918,2.2737367544323206e-13,-13.300010830601838,21.076274995824363,-1.7059211577981004,-0.3642911948597798,1.9458899576937412,-2.301056529168406,-5.8747794197684815,28.0,0.0
2.31,0.0,0.0,6.927473199380652,-1.6867558045616344,0.38930527496215683,1.8877267633487433,2.7506937698718197,-5.752595285144482,14.0,-0.5225578361278718,1.48447194951438e-13,7.921967225610395,-3.339550858072471e-13,-13.623469545739965,21.072526800619343,-1.6867558045616367,-0.3893052749623368,1.8877267633487445,-2.750693769871212,-5.752595285144464,28.0,0.0
2.32,0.0,0.0,6.93149912970288,-1.6681649166906718,0.4186957383127956,1.8308723147680326,3.174843542746302,-5.615383996996554,14.000000000000002,-0.444020612423908,1.4550079382995396e-13,7.784117277512666,-6.110667527536862e-13,-13.960131263444731,21.068500870297115,-1.668164916690674,-0.4186957383129707,1.8308723147680341,-3.1748435427453003,-5.615383996996561,28.0,0.0
2.33,0.0,0.0,6.9358477619400905,-1.6501344315224562,0.45223287567149273,1.775474336973977,3.565901668083889,-5.463785518635321,14.000000000000004,-0.36688199497101603,1.3901590747699459e-13,7.642811011582862,-9.023892744153272e-13,-14.308090474973195,21.064152238059904,-1.6501344315224584,-0.452232875671658,1.775474336973978,-3.565901668082603,-5.463785518635384,28.0,0.0
2.34,0.0,0.0,6.940558672403601,-1.6326491976508306,0.4896011940254238,1.7216690112204438,3.9169339923108524,-5.298656700405883,14.000000000000005,-0.29117702762611514,1.289344870223825e-13,7.497942276134047,-1.4672707493446069e-12,-14.665199179315564,21.05944132759639,-1.6326491976508328,-0.4896011940255742,1.7216690112204445,-3.916933992308678,-5.2986567004059815,28.0,0.0
2.35,0.0,0.0,6.945666046918277,-1.6156929749262294,0.5303994165889738,1.6695809749927832,4.221678417472155,-5.121049084532564,14.000000000000005,-0.21694099139286294,1.1541591848527438e-13,7.349434603038188,-1.3571366253017914e-12,-15.029102029549403,21.054333953081713,-1.6156929749262317,-0.5303994165891047,1.6695809749927824,-4.2216784174701445,-5.121049084532668,28.0,0.0
2.36,0.0,0.0,6.951198680822533,-1.5992484344556839,0.5741404828037243,1.6193233220078453,4.474546039070738,-4.932187340895185,14.000000000000007,-0.14420940442168184,9.883702277416447e-14,7.1972412077261945,-1.8616219676914625e-12,-15.397270947698349,21.048801319177453,-1.5992484344556863,-0.5741404828038311,1.6193233220078431,-4.474546039067938,-4.9321873408953385,28.0,0.0
2.37,0.0,0.0,6.9571799789683295,-1.5832971586028175,0.6202515483384672,1.5709976022139642,4.670621488558297,-4.7334483501817095,14.000000000000007,-0.07301802200973329,7.979205568687978e-14,7.041344989187872,-1.6964207816272392e-12,-15.767039130541757,21.04282002103166,-1.58329715860282,-0.6202515483385466,1.57099760221396,-4.670621488555788,-4.7334483501818685,28.0,0.0
2.38,0.0,0.0,6.96362795572117,-1.5678196409878504,0.6680739850891897,1.5246938217909733,4.805662579002508,-4.526340938075378,14.000000000000009,-0.0034028366009438704,5.909270791058591e-14,6.881758529971975,-1.9184653865522705e-12,-16.135634394152213,21.036372044278817,-1.5678196409878529,-0.668073985089239,1.524693821790967,-4.805662578999765,-4.526340938075599,28.0,0.0
2.39,0.0,0.0,6.970555234960113,-1.5527952864875945,0.7168633811790901,1.48049044315019,4.8760993545222995,-4.3124862525645735,14.000000000000009,0.06459992221402133,3.776810502178053e-14,6.718524096186152,-2.0872192862952943e-12,-16.500211827249736,21.029444765039873,-1.5527952864875971,-0.7168633811791087,1.480490443150181,-4.876099354519276,-4.312486252564823,28.0,0.0
2.4,0.0,0.0,6.977968304146016,-1.5382025470109535,0.765802167801694,1.4384546329050956,4.8791371755290776,-4.093594818659838,14.000000000000009,0.13095411903927803,1.7014086189179922e-14,6.551710958797188,-2.0268231537556858e-12,-16.857913894281378,21.022031695853972,-1.538202547010956,-0.7658021678016826,1.438454632905084,-4.879137175526218,-4.093594818660117,28.0,0.0
2.41,0.0,0.0,6.985851304215127,-1.5240218621879285,0.8143733347230855,1.3986404932445438,4.815024033814719,-3.8713500877707716,14.000000000000009,0.19563058769859756,-3.3698927443586233e-15,6.381351199187401,-1.8527401834944612e-12,-17.20653245408282,21.01414869578486,-1.5240218621879311,-0.8143733347230446,1.3986404932445293,-4.815024033811966,-3.871350087771014,28.0,0.0
2.42,0.0,0.0,6.994200694389474,-1.5102298708158168,0.8619536626935864,1.3610643060818415,4.682195876313433,-3.647557338721943,14.000000000000009,0.2585919360071777,-2.337018368453981e-14,6.2075538876251155,-1.9682033780554775e-12,-17.54325538243862,21.005799305610513,-1.5102298708158195,-0.8619536626935167,1.3610643060818242,-4.68219587631058,-3.6475573387222253,28.0,0.0
2.43,0.0,0.0,7.00301437192631,-1.4968021181017037,0.9078025091361828,1.3257218917412101,4.478821841130962,-3.4240900610120093,14.000000000000009,0.3197990592298312,-4.247557817715756e-14,6.030478488247598,-1.6964207816272392e-12,-17.86507374203092,20.99698562807368,-1.4968021181017068,-0.9078025091360856,1.32572189174119,-4.478821841128543,-3.4240900610122704,28.0,0.0
2.44,0.0,0.0,7.012280801769109,-1.4837151047497747,0.9512074767215105,1.2925949536753716,4.204337081249623,-3.202802664127476,14.000000000000009,0.3792161923000366,-6.022757465587883e-14,5.85029819892075,-1.7461587731304462e-12,-18.169243829732636,20.98771919823088,-1.4837151047497779,-0.9512074767213886,1.2925949536753485,-4.204337081247154,-3.2028026641277627,28.0,0.0
2.45,0.0,0.0,7.0219790165475775,-1.470946286961309,0.9914844133678722,1.2616510784655375,3.8594493363836655,-2.985496177128291,14.000000000000007,0.4368109098199599,-7.622037844225018e-14,5.667199951239038,-1.3979928326079971e-12,-18.453345695256083,20.978020983452414,-1.4709462869613124,-0.9914844133677287,1.2616510784655115,-3.859449336381587,-2.9854961771285113,28.0,0.0
2.46,0.0,0.0,7.032078616577639,-1.4584740764346855,1.0279774122412213,1.2328437358214195,3.4461445013486554,-2.7738855807641256,14.000000000000007,0.49255412606043425,-9.010090174569177e-14,5.481384410525566,-1.3464784842653899e-12,-18.715338427482315,20.967921383422354,-1.4584740764346893,-1.0279774122410599,1.2328437358213906,-3.446144501346744,-2.77388558076436,28.0,0.0
2.47,0.0,0.0,7.042539769861446,-1.446277840365378,1.0600588117551766,1.2061122785812193,2.9676914053738557,-2.5695689052243873,14.000000000000005,0.5464200949609793,-1.0156876366350264e-13,5.293065975832005,-1.0089706847793423e-12,-18.95361193217934,20.957460230138548,-1.446277840365382,-1.0600588117550014,1.206112278581188,-2.967691405372328,-2.569568905224549,28.0,0.0
2.48,0.0,0.0,7.053313212087375,-1.4343379014459587,1.0871291955710087,1.1813819427116385,2.428646015423972,-2.373998223919391,14.000000000000005,0.5983864101297821,-1.1037629018085617e-13,5.102472779938658,-7.958078640513122e-13,-19.16703495478536,20.946686787912622,-1.434337901445963,-1.0871291955708242,1.181381942711605,-2.428646015422963,-2.3739982239195507,28.0,0.0
2.49,0.0,0.0,7.064340246630028,-1.422635537866095,1.1086173925976532,1.1585638473078688,1.834855274318457,-2.188452675504606,14.000000000000004,0.6484340048437164,-1.16328514170804e-13,4.909846689354399,-6.146194664324867e-13,-19.35499912155398,20.93565975336997,-1.4226355378660998,-1.1086173925974627,1.158563847307834,-1.834855274317512,-2.1884526755046974,28.0,0.0
2.5,0.0,0.0,7.075552744550231,-1.411152983312554,1.1239804769916983,1.1375549945936014,1.1934607815844522,-2.0140136523232286,14.000000000000002,0.6965471520483233,-1.1928317539427274e-13,4.715443304316735,-1.4210854715202004e-14,-19.517458782267084,20.92444725544977,-1.411152983312559,-1.1239804769915063,1.1375549945935657,-1.1934607815845553,-2.0140136523232286,28.0,0.0
2.5100000000000002,0.0,0.0,7.086873144595035,-1.3998734269691964,1.1327037681573953,1.118238269921019,0.5129025216706218,-1.8515423031648623,14.000000000000002,0.7427134643578297,-1.1915072050006632e-13,4.519531958791738,-1.2434497875801753e-13,-19.65496643868032,20.913126855404965,-1.3998734269692017,-1.1327037681572043,1.1182382699209832,-0.5129025216704477,-1.8515423031648597,28.0,0.0
2.52,0.0,0.0,7.098219457956026,-1.388780991517574,1.134366430515911,1.100489265287764,-0.19775677685405668,-1.7017025818557254,14.0,0.7869227641806297,-1.1594132653464724e-13,4.322373496281595,2.7355895326763857e-13,-19.76848982071556,20.901780542043976,-1.3887809915175797,-1.1343664305157244,1.1004892652877292,0.19775677685370852,-1.7017025818556242,28.0,0.0
2.5300000000000002,0.0,0.0,7.10953855147951,-1.3778602620185123,1.1289580828973165,1.0842024020872554,-0.9333543245206108,-1.5652634782886086,13.999999999999998,0.829159092424712,-1.1002817614418816e-13,4.124122999911013,7.638334409421077e-13,-19.857968186493984,20.890461448520497,-1.3778602620185185,-1.1289580828971373,1.0842024020872223,0.933354324519442,-1.565263478288415,28.0,0.0
2.54,0.0,0.0,7.120761644068737,-1.367096641818358,1.1161983866180318,1.0692216786285855,-1.6865666371910066,-1.4427375123804005,13.999999999999996,0.8694110210773154,-1.0163868258289474e-13,3.9250581855197635,1.0551559626037488e-12,-19.92418536524891,20.87923835593127,-1.3670966418183645,-1.116198386617864,1.0692216786285547,1.6865666371895003,-1.4427375123801252,28.0,0.0
2.5500000000000003,0.0,0.0,7.131815018693463,-1.35647713104205,1.095838574228881,1.0553876599438476,-2.4493284946255898,-1.334432108697614,13.999999999999996,0.9076704753598195,-9.097546005552186e-14,3.7254544249919688,1.1546319456101628e-12,-19.96837679853403,20.868184981306545,-1.3564771310420567,-1.0958385742287278,1.0553876599438197,2.4493284946239697,-1.334432108697298,28.0,0.0
2.56,0.0,0.0,7.142625169013654,-1.3459903620168956,1.0677432214228353,1.0425471172650986,-3.21351908495544,-1.2404917027366,13.999999999999995,0.9439316584734384,-7.826830773840449e-14,3.5255553847471126,1.4281908988778014e-12,-19.992015092946815,20.857374830986355,-1.3459903620169027,-1.0677432214226998,1.0425471172650744,3.2135190849534325,-1.2404917027362092,28.0,0.0
2.57,0.0,0.0,7.1531187993795,-1.3356265992725684,1.031890247035008,1.0305530280243544,-3.97095109932091,-1.1608999259090194,13.999999999999995,0.9781910515992326,-6.377420977945464e-14,3.325573025739977,1.5401013797600172e-12,-19.996808466137452,20.846881200620512,-1.3356265992725758,-1.0318902470348934,1.030553028024334,3.9709510993186825,-1.1608999259086037,28.0,0.0
2.58,0.0,0.0,7.163222824831401,-1.3253777395411093,0.9883709130426556,1.0192645758535916,-4.713360045035017,-1.095482517605367,13.999999999999995,1.0104474138981034,-4.7777335298162405e-14,3.125687603460671,1.4832579608992091e-12,-19.984697771198086,20.83677717516861,-1.3253777395411168,-0.9883709130425642,1.0192645758535757,4.713360045032886,-1.0954825176049532,28.0,0.0
2.59,0.0,0.0,7.172864371099981,-1.3152373117569274,0.937389824565185,1.0085471505847494,-5.432393805392955,-1.0439110593572014,13.999999999999993,1.0407017825107894,-3.0589038385598475e-14,2.926047667934652,1.971756091734278e-12,-19.95785196293007,20.827135628900034,-1.315237311756935,-0.9373898245651189,1.008547150584738,5.432393805390049,-1.0439110593566685,28.0,0.0
2.6,0.0,0.0,7.181970774606077,-1.3052004770567973,0.8792649298641397,0.998272348249726,-6.119602479269684,-1.0057076221440706,13.999999999999993,1.068957472557876,-1.2547858104409037e-14,2.7267700637226717,1.971756091734278e-12,-19.918661877861332,20.81802922539394,-1.3052004770568049,-0.8792649298641002,0.9982723482497198,6.119602479266703,-1.0057076221435413,28.0,0.0
2.61,0.0,0.0,7.190469582460744,-1.2952640287798627,0.8144275203432171,0.9883179710803821,-6.766428539703725,-0.9802504125671891,13.999999999999993,1.0952200771397846,5.980481511178205e-15,2.5279399299208394,2.028599510595086e-12,-19.869732211129552,20.80953041753927,-1.2952640287798702,-0.8144275203432051,0.9883179710803811,6.766428539700826,-0.9802504125666172,28.0,0.0
2.62,0.0,0.0,7.198288552465257,-1.2854263924676326,0.7434222305482479,0.9785680275085378,-7.364197357673202,-0.9667804968432083,13.999999999999993,1.119497467336783,2.4603071455360352e-14,2.329610700160556,1.957545237019076e-12,-19.81387158769879,20.801711447534757,-1.2854263924676401,-0.7434222305482636,0.978568027508542,7.364197357670363,-0.9667804968426488,28.0,0.0
2.63,0.0,0.0,7.205355744640035,-1.2756876165640971,0.6669066657660001,0.968912730964045,-7.9041208475216465,-0.9644110298250634,13.999999999999995,1.1417997604861603,4.290121979495721e-14,2.131804173323434,1.8420820424580597e-12,-19.754075920002585,20.79464425535998,-1.2756876165641047,-0.6669066657660432,0.9689127309640543,7.904120847518783,-0.9644110298245536,28.0,0.0
2.64,0.0,0.0,7.2116323992216795,-1.2660459799406079,0.5854799324507638,0.9592456495469658,-8.381855562232992,-0.9726329969619858,13.999999999999995,1.162127788242342,6.08342688990239e-14,1.9345472768128744,1.7976731214730535e-12,-19.691806212337255,20.788367600778336,-1.2660459799406152,-0.5854799324508341,0.9592456495469802,8.381855562230243,-0.9726329969614813,28.0,0.0
2.65,0.0,0.0,7.217083082505685,-1.2565008893250398,0.499694245024187,0.9494583813255276,-8.793361622397438,-0.990907896850878,13.999999999999996,1.1804831269117408,7.80248059226256e-14,1.7378811322505778,1.4654943925052066e-12,-19.628484409243004,20.78291691749433,-1.256500889325047,-0.49969424502428395,0.9494583813255468,8.79336162239504,-0.9909078968504854,28.0,0.0
2.66,0.0,0.0,7.221657723990127,-1.247054844854918,0.41021205972788644,0.9394483472654257,-9.132392372413037,-1.018390919201975,13.999999999999996,1.1968747615084467,9.376029579654476e-14,1.5418202556501317,1.4637180356658064e-12,-19.566434924609354,20.778342276009887,-1.247054844854925,-0.4102120597280083,0.9394483472654491,9.132392372410678,-1.01839091920157,28.0,0.0
2.67,0.0,0.0,7.225316310787107,-1.2377109718162356,0.31773295352815845,0.9291205016692086,-9.393913124665524,-1.0543062410326307,13.999999999999998,1.2113106434803707,1.0745078411516305e-13,1.3463631870333688,9.734435479913373e-13,-19.507599057863903,20.774683689212903,-1.2377109718162425,-0.31773295352830205,0.9291205016692359,9.393913124663968,-1.0543062410323483,28.0,0.0
2.68,0.0,0.0,7.228028887622752,-1.2284730206434515,0.22299362411594764,0.9183873321762753,-9.574097313970594,-1.0979617040252574,13.999999999999998,1.2237976907092516,1.1862889713646686e-13,1.1514924904302988,1.0178524689763435e-12,-19.453517577628165,20.77197111237726,-1.228473020643458,-0.22299362411610896,0.9183873321763059,9.57409731396892,-1.0979617040249678,28.0,0.0
2.69,0.0,0.0,7.2297755568372155,-1.2193453669194931,0.12676788990687915,0.9071688597628789,-9.670324135900891,-1.1487611311861858,14.0,1.2343417875106497,1.2694984178204255e-13,0.9571747538791773,6.465938895416912e-13,-19.405317145313024,20.770224443162792,-1.2193453669194991,-0.12676788990705345,0.9071688597629118,9.670324135899776,-1.148761131186001,28.0,0.0
2.7,0.0,0.0,7.230546478384673,-1.2103330113757527,0.02986669004122522,0.8953926387421218,-9.681177746470105,-1.2062142612378413,14.000000000000002,1.2429477846339527,1.321914056370804e-13,0.7633605894264366,2.682298827494378e-13,-19.36370059581429,20.769453521615333,-1.2103330113757584,-0.029866690041407407,0.8953926387421565,9.68117774646953,-1.206214261237763,28.0,0.0
2.71,0.0,0.0,7.230341869833326,-1.2014415798920914,-0.06686191561606047,0.882993756763961,-9.606448075505398,-1.2699442881074692,14.000000000000004,1.2496194992623701,1.3425395695037143e-13,0.5699846331267542,-5.684341886080802e-14,-19.328941086482835,20.76965813016668,-1.201441579892097,0.06686191561587518,0.8829937567639965,9.606448075505156,-1.2699442881075065,28.0,0.0
2.72,0.0,0.0,7.2291720063654035,-1.1926773234968362,-0.1625327464753773,0.8699148348152029,-9.447133279637338,-1.3396930015842852,14.000000000000004,1.2543597150129384,1.3316044463430973e-13,0.37696554504298496,-2.682298827494378e-13,-19.300880118043032,20.770827993634597,-1.1926773234968413,0.16253274647519345,0.8699148348152383,9.447133279637612,-1.3396930015843544,28.0,0.0
2.73,0.0,0.0,7.227057220777157,-1.1840471183667816,-0.2562235012224433,0.8561060272195083,-9.205443833737043,-1.4153235337288237,14.000000000000005,1.2571701819365164,1.2905639826489122e-13,0.1842060092462281,-4.849454171562684e-13,-19.278929422346966,20.772942779222845,-1.1840471183667862,0.2562235012222651,0.8561060272195429,9.205443833737462,-1.4153235337289782,28.0,0.0
2.74,0.0,0.0,7.224027903478864,-1.1755584658271883,-0.34697475781832987,0.8415250216373877,-8.884808232452233,-1.4968207239627045,14.000000000000007,1.258051616517789,1.222099280817137e-13,-0.008407266184237816,-9.841016890277388e-13,-19.26207670203275,20.775972096521134,-1.1755584658271927,0.3469747578181598,0.8415250216374204,8.884808232453452,-1.4968207239629852,28.0,0.0
2.75,0.0,0.0,7.220122054181163,-1.1672192268780006,-0.43397202314198613,0.82612042667012,-8.489558053631114,-1.584263531948265,14.000000000000007,1.2570039528719001,1.126710089390544e-13,-0.20094268996126857,-9.237055564881302e-13,-19.249000564737372,20.779877945818836,-1.1672192268780048,0.43397202314182703,0.8261204266701496,8.489558053632209,-1.5842635319485368,28.0,0.0
2.7600000000000002,0.0,0.0,7.215375850610484,-1.159037731730105,-0.5167586961473777,0.8098072428141823,-8.023651667864375,-1.6776934042227474,14.000000000000009,1.2540286859768637,1.0015699567735022e-13,-0.3933398952090445,-1.3589129821411916e-12,-19.23853398223052,20.78462414938951,-1.159037731730109,0.5167586961472339,0.8098072428142082,8.023651667866048,-1.6776934042231506,28.0,0.0
2.77,0.0,0.0,7.209831518981118,-1.151023804076912,-0.5945651991618501,0.7925287209724345,-7.491708060967515,-1.7771885188984964,14.00000000000001,1.249128370777802,8.532940064608994e-14,-0.5856360775245703,-1.531219595563016e-12,-19.22933972049009,20.790168481018878,-1.1510238040769156,0.5945651991617251,0.7925287209724562,7.491708060969387,-1.7771885188989476,28.0,0.0
2.7800000000000002,0.0,0.0,7.203537727581146,-1.1431878321433315,-0.6666915918163427,0.7742266697475083,-6.899102715167164,-1.8828888953926661,14.00000000000001,1.2423054608988373,6.8820966975239e-14,-0.7778513829549762,-1.6395773627664312e-12,-19.219862960668507,20.796462272418847,-1.1431878321433349,0.6666915918162386,0.7742266697475253,6.8991027151693345,-1.882888895393127,28.0,0.0
2.79,0.0,0.0,7.196549418079394,-1.1355407243325462,-0.7325312368854546,0.7548394271418641,-6.251956221576979,-1.994989932543655,14.00000000000001,1.2335622952670293,5.118462270122505e-14,-0.9699813282632911,-1.5827339439056232e-12,-19.208349835707367,20.8034505819206,-1.1355407243325495,0.7325312368853729,0.754839427141876,6.251956221578979,-1.9949899325441107,28.0,0.0
2.8000000000000003,0.0,0.0,7.188927805525424,-1.1280939092260087,-0.7915708002874698,0.7343018605577845,-5.557144858058827,-2.113735827572098,14.000000000000012,1.2229010981123745,3.2893480766932204e-14,-1.1619968009285095,-2.0179413695586845e-12,-19.19286168736859,20.81107219447457,-1.128093909226012,0.7915708002874113,0.7343018605577911,5.557144858061378,-2.113735827572677,28.0,0.0
2.81,0.0,0.0,7.180740378349537,-1.1208593355834442,-0.8433902510843343,0.7125453667973809,-4.822311791525259,-2.2394117838510468,14.000000000000012,1.210323978967807,1.434083902170714e-14,-1.3538440591455254,-1.922018100231071e-12,-19.171291229258074,20.819259621650456,-1.1208593355834473,0.8433902510842992,0.7125453667973822,4.822311791527639,-2.2394117838515957,28.0,0.0
2.82,0.0,0.0,7.172060898362774,-1.1138494723428474,-0.8876628614816748,0.6894978720625877,-4.055878791157745,-2.372335006321359,14.000000000000012,1.1958329326691977,-4.159819778646399e-15,-1.545444731825189,-2.0943247136528953e-12,-19.141380614238898,20.827939101637217,-1.1138494723428505,0.8876628614816632,0.6894978720625838,4.055878791160538,-2.372335006321923,28.0,0.0
2.83,0.0,0.0,7.162969400756916,-1.1070773086204848,-0.9241552068287899,0.6650838319551647,-3.267058333158257,-2.5128444856808825,14.000000000000012,1.179429839355354,-2.2374827971865155e-14,-1.7366958185942827,-2.0907719999740948e-12,-19.10074139961251,20.837030599243075,-1.1070773086204881,0.9241552068288015,0.6650838319551557,3.267058333160989,-2.5128444856814474,28.0,0.0
2.84,0.0,0.0,7.153552194104484,-1.1005563537108949,-0.9527271656186466,0.6392242314767002,-2.4658659733634636,-2.6612895750007954,14.000000000000012,1.1611164644680223,-4.0150332989224155e-14,-1.9274696897954968,-2.042810365310288e-12,-19.046876398336977,20.846447805895508,-1.1005563537108982,0.9527271656186809,0.6392242314766864,2.4658659733660713,-2.661289575001346,28.0,0.0
2.85,0.0,0.0,7.143901860358734,-1.094300637086886,-0.9733319194878899,0.6118365850286036,-1.663132861429137,-2.818017365040692,14.00000000000001,1.1408944587518834,-5.741229735554202e-14,-2.117614086487487,-1.7603696278456482e-12,-18.97720339975765,20.856098139641258,-1.0943006370868893,0.9733319194879468,0.6118365850285852,1.6631328614314285,-2.8180173650411575,28.0,0.0
2.86,0.0,0.0,7.1340928311523895,-1.0883258138588767,-0.9860653506019643,0.5828337758435252,-0.8671587954135234,-2.9830571368055967,14.00000000000001,1.1187715513830585,-7.310058383410077e-14,-2.306944861031175,-1.5489831639570184e-12,-18.89017059892263,20.865907168847606,-1.0883258138588805,0.9860653506020409,0.5828337758435028,0.8671587954154134,-2.9830571368060106,28.0,0.0
2.87,0.0,0.0,7.124190260220864,-1.0826494149637034,-0.9910346128330405,0.5521313877249608,-0.08489667080749186,-3.1562257345783395,14.000000000000009,1.0947608257475185,-8.641167539741678e-14,-2.495279236777966,-1.270095140171179e-12,-18.784858015330535,20.875809739779132,-1.0826494149637074,0.9910346128331331,0.5521313877249348,0.08489667080910834,-3.156225734578662,28.0,0.0
2.88,0.0,0.0,7.114278495328177,-1.0772889814234101,-0.9883378959395264,0.5196512404595227,0.6740911028621603,-3.3374921937153346,14.000000000000009,1.0688723340402264,-9.784819946165739e-14,-2.6824439989093913,-1.4335199693960021e-12,-18.659683415946716,20.885721504671817,-1.0772889814234143,0.9883378959396322,0.5196512404594936,-0.6740911028603733,-3.3374921937157005,28.0,0.0
2.89,0.0,0.0,7.104436490090599,-1.0722627105859777,-0.9781723191178837,0.48531831001228887,1.4009794122832346,-3.5266787446872776,14.000000000000007,1.041118307445412,-1.0773973667893787e-13,-2.8682560783795683,-9.983125437429408e-13,-18.513490624692807,20.895563509909397,-1.072262710585982,0.9781723191180007,0.4853183100122571,-1.4009794122818988,-3.526678744687505,28.0,0.0
