t,r0_x,r0_y,r1_x,r1_y,rdot1_x,rdot1_y,rddot1_x,rddot1_y,r2_x,r2_y,rdot2_x,rdot2_y,rddot2_x,rddot2_y,r3_x,r3_y,rdot3_x,rdot3_y,rddot3_x,rddot3_y,r4_x,r4_y
0.1,0.0,0.0,5.999996063416508,-0.049049985079605354,-0.00023254661257291658,-0.9809986970250476,-0.0115565280253979,-9.809903594455852,12.0,-0.04905000000000022,3.1069475817577112e-15,-0.9810000000000362,3.996808309661426e-14,-9.809999999998826,18.000003936583493,-0.049049985079605354,0.00023254661256820003,-0.9809986970250473,0.011556528025357934,-9.809903594455852,24.0,0.0
0.11,0.0,0.0,5.999992999704426,-0.059350464444994575,-0.00037335285831950404,-1.079097329357288,-0.01677110139275015,-9.809829949653334,12.0,-0.05935050000000015,3.5183389820559242e-15,-1.079100000000001,3.996808309661426e-14,-9.809999999995023,18.000007000295575,-0.059350464444994575,0.0003733528583142947,-1.0790973293572874,0.016771101392670205,-9.809829949653334,24.0,0.0
0.12,0.0,0.0,5.999988127773343,-0.07063190002533164,-0.0005732883065026874,-1.177194764047035,-0.02351716572023364,-9.809714770185217,12.0,-0.07063199999851044,2.817380393322462e-15,-1.1771999999536336,-1.199045203403859e-13,-9.809999999976263,18.000011872226654,-0.07063190002533164,0.0005732883064988277,-1.177194764047035,0.023517165720513433,-9.809714770185215,24.0,0.0
0.13,0.0,0.0,5.9999803816266235,-0.08289423468779698,-0.0008488876276393172,-1.2752899897740333,-0.03199837288851635,-9.809541655947605,12.0,-0.08289449999282207,9.325962597763091e-16,-1.2752999997854089,-7.993649145388027e-14,-9.809999999895904,18.000019618373376,-0.08289423468779698,0.0008488876276389288,-1.2752899897740333,0.03199837288859629,-9.809541655947605,24.0,0.0
0.14,0.0,0.0,5.999969287396054,-0.09613751455326769,-0.001220053774759994,-1.3733831442914672,-0.042518172708162855,-9.809289204935334,12.0,-0.09613799998614567,-1.4322862174993501e-15,-1.3733999996075217,-7.993670829431476e-14,-9.809999999701823,18.000030712603944,-0.09613751455326769,0.0012200537747639928,-1.3733831442914672,0.04251817270836272,-9.809289204935332,24.0,0.0
0.15,0.0,0.0,5.999954069139007,-0.11036176018322857,-0.0017090719614576986,-1.471473849213118,-0.055372370840168716,-9.808930803329655,12.0,-0.11036249998111274,-3.677221110162876e-15,-1.4714999995049676,-3.9968028886505635e-14,-9.809999999320414,18.000045930860992,-0.11036176018322859,0.0017090719614659587,-1.4714738492131179,0.05537237084028862,-9.808930803329654,24.0,0.0
0.16,0.0,0.0,5.999933587135402,-0.1255669583901549,-0.002340581562764651,-1.5695611044729703,-0.07084161914093842,-9.808434029636976,12.0,-0.1255679999793507,-5.3428408428113824e-15,-1.5695999995219294,0.0,-9.809999998616517,18.000066412864598,-0.12556695839015491,0.002340581562776248,-1.56956110447297,0.07084161914093842,-9.808434029636976,24.0,0.0
0.17,0.0,0.0,5.9999063378876984,-0.14175306223751197,-0.0031415761151523053,-1.66764328832521,-0.08919129455449679,-9.80776000761225,12.0,-0.14175449998148285,-6.110456192980695e-15,-1.6676999996617754,3.996976360998161e-14,-9.8099999973068,18.000093662112302,-0.14175306223751197,0.003141576115165756,-1.66764328832521,0.08919129455441682,-9.807760007612252,24.0,0.0
0.18,0.0,0.0,5.999870454120906,-0.15891999103975532,-0.004141403316531348,-1.7657181573442253,-0.11067135640498207,-9.80686274540464,12.0,-0.1589219999871283,-5.80205629114539e-15,-1.7657999998870613,-8.673617379884035e-19,-9.809999994795096,18.000129545879094,-0.15891999103975532,0.004141403316544853,-1.765718157344225,0.1106713564049821,-9.80686274540464,24.0,0.0
0.19,0.0,0.0,5.999823704782575,-0.17706763036233086,-0.005371765026251712,-1.8637828464246078,-0.13551618082779657,-9.805688461773826,12.0,-0.1770704999949022,-4.3803086207187444e-15,-1.8639000001195298,-1.734723475976807e-18,-9.809999989882249,18.000176295217425,-0.1770676303623309,0.005371765026263398,-1.8637828464246076,0.1355161808277966,-9.805688461773826,24.0,0.0
0.2,0.0,0.0,5.999763495042803,-0.19619583202167468,-0.006866717265102559,-1.9618338687811496,-0.1639443711171848,-9.80417490032506,12.0,-0.19620000000241555,-1.948559018052819e-15,-1.96200000024011,1.734723475976807e-18,-9.809999980285815,18.000236504957197,-0.19619583202167468,0.0068667172651107194,-1.9618338687811496,0.16394437111718474,-9.80417490032506,24.0,0.0
0.21,0.0,0.0,5.999686866294231,-0.2163044140852129,-0.008662670215312281,-2.0598671159488466,-0.19615854279785602,-9.802250632811544,12.0,-0.216310500006275,1.2491683275616314e-15,-2.0601000000889167,3.997149833345759e-14,-9.809999961887849,18.00031313370577,-0.21630441408521295,0.008662670215315622,-2.0598671159488466,0.19615854279769607,-9.802250632811548,24.0,0.0
0.22,0.0,0.0,5.999590496152046,-0.2373931608713623,-0.01079838822054853,-2.1578778577828963,-0.23234508227943718,-9.79983435265315,12.0,-0.2374020000020835,4.828170873895151e-15,-2.1581999994652534,3.9978437227361496e-14,-9.809999927611779,18.000409503847955,-0.2373931608713623,0.010798388220546403,-2.1578778577828968,0.23234508227935724,-9.799834352653152,24.0,0.0
0.23,0.0,0.0,5.999470698453979,-0.2594618229495294,-0.01331498978591816,-2.2558607424586983,-0.2726738779979233,-9.796834159920364,12.0,-0.2594744999844395,8.263067725779448e-15,-2.2562999981276093,0.0,-9.809999865812351,18.00052930154602,-0.25946182294952946,0.013314989785910815,-2.2558607424586983,0.2726738779980433,-9.796834159920358,24.0,0.0
0.24,0.0,0.0,5.999323423260306,-0.28251011714011115,-0.01625594757796728,-2.3538097964718534,-0.31729802300524834,-9.79314683913115,12.0,-0.28252799994693756,1.0887799635107587e-14,-2.354399995793658,-6.938893903907228e-18,-9.809999758045452,18.000676576739693,-0.28251011714011126,0.016255947577956096,-2.3538097964718543,0.31729802300536836,-9.793146839131145,24.0,0.0
0.25,0.0,0.0,5.999144256853849,-0.306537726514495,-0.019667088424681248,-2.451718424638168,-0.3663534880293798,-9.78865713130507,12.0,-0.30656249988216816,1.189562900083392e-14,-2.4524999921402655,-3.997496778040954e-14,-9.809999576067646,18.00085574314615,-0.3065377265144952,0.019667088424668987,-2.4517184246381682,0.3663534880295398,-9.788657131305063,24.0,0.0
0.26,0.0,0.0,5.998928545306438,-0.33154419135246327,-0.023587657654037773,-2.5495784066350207,-0.41997320948885997,-9.78323662368,12.0,-0.3315779993103538,1.1450815744561619e-14,-2.5505999757353837,1.3877787807814457e-17,-9.809999275655382,18.001071454693562,-0.3315441913524632,0.023587657654026886,-2.5495784066350207,0.41997320948885997,-9.78323662368,24.0,0.0
0.27,0.0,0.0,5.998671225848291,-0.3575288802790949,-0.028050534976450547,-2.6473788068777333,-0.47826624008093166,-9.776743489969483,12.0,-0.35757449756065707,1.1490387029965315e-14,-2.648699932523472,-2.399053178336885e-13,-9.80999878796697,18.001328774151705,-0.3575288802790949,0.028050534976440146,-2.6473788068777333,0.47826624008137175,-9.776743489969473,24.0,0.0
0.28,0.0,0.0,5.998366311895951,-0.3844913031405876,-0.03311356519226948,-2.7451089282950223,-0.541256664163295,-9.76902369735002,12.0,-0.3845519954102255,1.1540374789499535e-14,-2.746799882679346,-1.5998313784848506e-13,-9.80999801749465,18.001633688104047,-0.3844913031405876,0.03311356519225942,-2.745108928295022,0.5412566641636549,-9.769023697350008,24.0,0.0
0.29,0.0,0.0,5.998007367330466,-0.41243077080751994,-0.03883267975873858,-2.8427559753609537,-0.6089388474444677,-9.75990919993122,12.0,-0.41251049341282175,1.1138011687545721e-14,-2.844899838692878,-1.9999280009841414e-13,-9.8099968238966,18.00199263266953,-0.41243077080751994,0.03883267975872946,-2.8427559753609537,0.6089388474448678,-9.759909199931208,24.0,0.0
0.3,0.0,0.0,5.997587526327249,-0.44134638026992523,-0.045260670088352786,-2.940304935489986,-0.6812790537002802,-9.749217348276506,12.0,-0.441449991828135,9.963813931698855e-15,-2.94299980365381,-1.5998313784848506e-13,-9.809995002804287,18.00241247367275,-0.4413463802699252,0.04526067008834572,-2.940304935489986,0.6812790537006403,-9.74921734827649,24.0,0.0
0.31,0.0,0.0,5.997099493356075,-0.4712370146372906,-0.05244718754885777,-3.037738579036965,-0.7582146798736558,-9.736750385967838,12.0,-0.47137049062178,7.841581272767484e-15,-3.0410997712517482,-2.0003443346183758e-13,-9.809992260777722,18.002900506643922,-0.4712370146372906,0.05244718754885418,-3.0377385790369646,0.7582146798740559,-9.736750385967822,24.0,0.0
0.32,0.0,0.0,5.996535543181079,-0.5021013431385579,-0.06043874346325008,-3.1350374592971266,-0.8396534416840973,-9.722294980242822,12.0,-0.5022719894652976,4.738397004773694e-15,-3.139199725776166,-2.0003443346183758e-13,-9.80998818287844,18.003464456818918,-0.5021013431385578,0.06043874346325144,-3.1350374592971257,0.8396534416844577,-9.722294980242808,24.0,0.0
0.33,0.0,0.0,5.995887520860764,-0.5339378211221231,-0.06927870910977708,-3.232179912506096,-0.9254725111732995,-9.705621790913561,12.0,-0.5341544877361551,7.64627964953142e-16,-3.237299642116404,-1.2001510896197942e-13,-9.809982191450679,18.004112479139234,-0.5339378211221228,0.0692787091097847,-3.232179912506095,0.92547251117354,-9.70562179091355,24.0,0.0
0.34,0.0,0.0,5.99514684174799,-0.5667446900558364,-0.07900731572193699,-3.329142057839889,-1.0155176078758668,-9.686485081851513,12.0,-0.5670179845177457,-3.826075466244998e-15,-3.3353994857616693,-1.6014967130217883e-13,-9.80997349457974,18.004853158252008,-0.5667446900558362,0.07900731572195184,-3.3291420578398876,1.0155176078761876,-9.6864850818515,24.0,0.0
0.35000000000000003,0.0,0.0,5.994304491489982,-0.6005199775270025,-0.08966165448847885,-3.42589779741491,-1.1096020455867877,-9.664622379368467,12.0,-0.6008624785993882,-8.636779365157947e-15,-3.4334992128010358,-1.602051824534101e-13,-9.80996102257709,18.005695508510016,-0.6005199775270021,0.08966165448850125,-3.4258977974149087,1.1096020455870281,-9.664622379368458,24.0,0.0
0.36,0.0,0.0,5.993351026028327,-0.63526149724238,-0.10127567655340247,-3.5224188162879546,-1.2075057369748028,-9.6397541818398,12.0,-0.6356879684763281,-1.3127266264909424e-14,-3.531598769923443,-8.004708007547379e-14,-9.80994335072492,18.00664897397167,-0.6352614972423798,0.10127567655343189,-3.522418816287952,1.207505736974963,-9.639754181839793,24.0,0.0
0.37,0.0,0.0,5.992276571598975,-0.6709668490281828,-0.11388019301595868,-3.6186745824562063,-1.308974158580452,-9.61158372490026,12.0,-0.6714944523497371,-1.6614035155409565e-14,-3.629698094417699,-5.551115123125783e-17,-9.80991860639923,18.007723428401025,-0.6709668490281825,0.11388019301599356,-3.618674582456204,1.308974158580452,-9.61158372490026,24.0,0.0
0.38,0.0,0.0,5.991070824732237,-0.7076334188300784,-0.127502874930649,-3.7146323468572406,-1.413717279023186,-9.57979680649331,12.0,-0.7082819281267125,-1.8270301483355022e-14,-3.727797114172478,0.0,-9.809884358580419,18.008929175267763,-0.7076334188300779,0.1275028749306865,-3.7146323468572375,1.413717279023186,-9.57979680649331,24.0,0.0
0.39,0.0,0.0,5.989725578088268,-0.7452581656259603,-0.14214601345209196,-3.8102565524528167,-1.5217076984983424,-9.544043486292255,12.0,-0.7460503635836995,-1.8270416426722898e-14,-3.8258952660416146,-1.1102230246251565e-16,-9.80983748993594,18.01027442191173,-0.74525816562596,0.14214601345212954,-3.810256552452815,1.521707698498382,-9.54404348629225,24.0,0.0
0.4,0.0,0.0,5.98823276452408,-0.7838375411659524,-0.15782050111098578,-3.905505896597247,-1.6329445613604117,-9.503948730933956,12.0,-0.7847997288129439,-1.8069623616739364e-14,-3.923992083351812,1.20570220474292e-13,-9.809773995989262,18.011767235475922,-0.7838375411659522,0.1578205011110232,-3.905505896597245,1.63294456136021,-9.503948730933967,24.0,0.0
0.41000000000000003,0.0,0.0,5.986579090548843,-0.8233677469678622,-0.17458774940745753,-4.000334235410861,-1.7468153853881234,-9.459154248437015,12.0,-0.8245300544581876,-1.7581369014860337e-14,-4.022088073369885,-1.1102230246251565e-16,-9.809688709223865,18.013420909451156,-0.8233677469678619,0.17458774940749425,-4.000334235410859,1.7468153853882438,-9.459154248436999,24.0,0.0
0.42,0.0,0.0,5.984751426695912,-0.8638443384486404,-0.1924993339062483,-4.094691255862158,-1.8627341159663722,-9.409282832155785,12.0,-0.8652413598188429,-1.6713120359041344e-14,-4.120183487635426,0.0,-9.80957502387,18.01524857330409,-0.8638443384486401,0.19249933390628354,-4.094691255862156,1.8627341159663722,-9.409282832155785,24.0,0.0
0.43,0.0,0.0,5.982736895151134,-0.9052622184219401,-0.2115961104168555,-4.188522474072945,-1.980149162959024,-9.353937214199602,12.0,-0.9069336517463038,-1.539820535245128e-14,-4.218278303601312,1.609823385706477e-13,-9.80942456531916,18.01726310484887,-0.9052622184219397,0.21159611041688828,-4.188522474072943,1.9801491629587034,-9.353937214199627,24.0,0.0
0.44,0.0,0.0,5.980522869752856,-0.9476156370981145,-0.23190821499353195,-4.28176923531833,-2.0985409171473326,-9.2926996135,11.999999999999998,-0.9496069246439444,-1.3595811663472443e-14,-4.316372224633699,4.4275694222051243e-13,-9.809226805522316,18.019477130247147,-0.9476156370981141,0.23190821499356123,-4.281769235318328,2.098540917146769,-9.29269961350002,24.0,0.0
0.45,0.0,0.0,5.978096975991921,-0.9908981920842185,-0.25345506393528683,-4.374368714026726,-2.2174191470368076,-9.225131392122142,11.999999999999998,-0.9932611604671202,-1.1290986925700505e-14,-4.414464680012026,4.027889133340068e-13,-9.808968620161622,18.021903024008083,-0.9908981920842181,0.25345506393531136,-4.374368714026725,2.2174191470362032,-9.225131392122176,24.0,0.0
0.46,0.0,0.0,5.975447091011668,-1.0351028283840078,-0.2762453537858849,-4.466253913779852,-2.3363202794387665,-9.150772835265503,11.999999999999998,-1.0378963287231675,-8.494638737944523e-15,-4.512554824929015,3.226308109560705e-13,-9.8086337835361,18.024552908988333,-1.0351028283840074,0.27624535378590365,-4.466253913779852,2.3363202794382847,-9.150772835265531,24.0,0.0
0.47000000000000003,0.0,0.0,5.972561343607935,-1.0802218383979396,-0.300277061333847,-4.55735366731273,-2.4548045680958155,-9.06914307036424,11.999999999999998,-1.0835123864714036,-5.243534664226948e-15,-4.610641540490668,3.226308109560705e-13,-9.808202397432225,18.027438656392068,-1.0802218383979394,0.30027706133385906,-4.55735366731273,2.4548045680953337,-9.069143070364268,24.0,0.0
0.48,0.0,0.0,5.969428114229055,-1.1262468619231718,-0.32553744361244996,-4.647592636513686,-2.572453155548702,-8.979740140546639,11.999999999999998,-1.1301092783231261,-1.600302233783612e-15,-4.708723433716271,2.824407374646398e-13,-9.807650250589205,18.030571885770946,-1.1262468619231716,0.32553744361245457,-4.6475926365136875,2.572453155548299,-8.979740140546662,24.0,0.0
0.49,0.0,0.0,5.96603603497586,-1.173168886153564,-0.35200303789972676,-4.736891312424351,-2.688865034407817,-8.882041247437433,11.999999999999998,-1.177686936441615,2.3465710589362996e-15,-4.806798837538391,3.6415315207705135e-13,-9.806948105714913,18.033963965024142,-1.1731688861535639,0.3520030378997233,-4.736891312424353,2.6888650344072893,-8.882041247437465,24.0,0.0
0.5,0.0,0.0,5.9623739896016765,-1.2209782456796767,-0.37963966171846586,-4.825166015239661,-2.803653915202024,-8.775503177879177,11.999999999999998,-1.2262452805421298,6.482737754270179e-15,-4.904865810802876,4.454214774796128e-13,-9.806060911360472,18.037626010398327,-1.2209782456796767,0.3796396617184542,-4.825166015239665,2.8036539152013766,-8.775503177879218,24.0,0.0
0.51,0.0,0.0,5.9584311135123285,-1.2696646224887718,-0.4084024128362118,-4.912328894307856,-2.9164450090104603,-8.65956292860377,11.999999999999998,-1.2757842178919114,1.066799042734206e-14,-5.002922138268859,4.050093593832571e-13,-9.804946936317714,18.041568886487674,-1.2696646224887718,0.4084024128361924,-4.912328894307859,2.9164450090098946,-8.659562928603803,24.0,0.0
0.52,0.0,0.0,5.9541967937661395,-1.3192170459648114,-0.43823566926526536,-4.998287928130477,-3.0268717341302898,-8.533638542197242,11.999999999999998,-1.3263036433101822,1.473626168806257e-14,-5.1009653306087515,3.6548541970660153e-13,-9.803556824562158,18.045803206233863,-1.3192170459648114,0.4382356692652388,-4.998287928130482,3.026871734129763,-8.533638542197277,24.0,0.0
0.53,0.0,0.0,5.949662247479384,-1.3696242005061805,-0.4690482272535662,-5.08295324605948,-3.1347610862003767,-8.39710821912771,11.999999999999998,-1.377803260762962,1.8447437948300126e-14,-5.198990208436585,3.6504133049675147e-13,-9.801833308449417,18.05033775252062,-1.3696242005061805,0.4690482272535339,-5.082953246059485,3.1347610861998483,-8.397108219127748,24.0,0.0
0.54,0.0,0.0,5.944850469537964,-1.420880078819297,-0.5002767566581166,-5.166348869388997,-3.2437037202248034,-8.248876936867546,11.999999999999998,-1.4302793045711013,2.0667062812759507e-14,-5.296945591584365,4.063416270128073e-13,-9.799725819433613,18.05514953046204,-1.4208800788192972,0.5002767566580808,-5.166348869389003,3.2437037202242323,-8.248876936867585,24.0,0.0
0.55,0.0,0.0,5.93975479711271,-1.4729713070572228,-0.5319055161704593,-5.248354628184968,-3.3536890202802967,-8.088217994047668,11.999999999999998,-1.4837315762892525,2.138836580712738e-14,-5.39483089194964,2.851052727237402e-13,-9.797161779456118,18.06024520288729,-1.4729713070572228,0.531905516170422,-5.248354628184973,3.353689020279891,-8.088217994047698,24.0,0.0
0.56,0.0,0.0,5.9343533842103104,-1.5258798193163132,-0.5641613211059073,-5.328782235945622,-3.46284121117466,-7.9146292985702225,11.999999999999998,-1.538161494547985,2.1094146148143736e-14,-5.49266691501593,4.0678571622265736e-13,-9.794046519242679,18.065646615789692,-1.5258798193163132,0.5641613211058697,-5.328782235945627,3.4628412111740907,-7.914629298570263,24.0,0.0
0.5700000000000001,0.0,0.0,5.928626062428745,-1.579586163429112,-0.5972347330154306,-5.407445916753264,-3.5694320373902766,-7.727608532241621,11.999999999999998,-1.5935701420478066,2.020755417592456e-14,-5.590468965909328,2.469136006766348e-13,-9.79026843645416,18.071373937571256,-1.5795861634291122,0.5972347330153935,-5.407445916753269,3.569432037389948,-7.727608532241641,24.0,0.0
0.58,0.0,0.0,5.922554340957288,-1.6340695009643502,-0.6312800596856556,-5.484162405274273,-3.671874978580968,-7.5266547475755505,11.999999999999998,-1.6499582655591631,1.9092091353961825e-14,-5.688246849398501,2.859934511434403e-13,-9.785696862564953,18.077445659042713,-1.6340695009643502,0.6312800596856194,-5.484162405274279,3.6718749785806395,-7.526654747575561,24.0,0.0
0.59,0.0,0.0,5.9161214065765,-1.6893076072269477,-0.6664153551388671,-5.5587509467591065,-3.7687193147314755,-7.311270311088223,11.999999999999998,-1.7073262759224401,1.805161026912345e-14,-5.786004869894698,4.1033842990145786e-13,-9.780179784697312,18.083878593423503,-1.689307607226948,0.6664153551388315,-5.558750946759112,3.768719314730909,-7.311270311088269,24.0,0.0
0.6,0.0,0.0,5.909312123658239,-1.7452768712580118,-0.7027224196330054,-5.6310332970422925,-3.8586440597473963,-7.080963208469901,11.999999999999998,-1.7656742480479601,1.733031463165339e-14,-5.883741831451735,4.503064587879635e-13,-9.77354143679192,18.090687876341764,-1.745276871258012,0.7027224196329704,-5.631033297042299,3.8586440597468226,-7.080963208469936,24.0,0.0
0.61,0.0,0.0,5.902113034165652,-1.801952295834837,-0.7402467996616684,-5.700833722542435,-3.9404517847084612,-6.835249724151989,11.999999999999998,-1.8250019209159838,1.7112759275171563e-14,-5.981451037766008,2.042810365310288e-13,-9.765579776566621,18.09788696583435,-1.8019522958348373,0.7402467996616333,-5.700833722542441,3.9404517847082587,-6.835249724151989,24.0,0.0
0.62,0.0,0.0,5.894512357653177,-1.8593074974709065,-0.7789977879541108,-5.767979000262214,-4.013062354422013,-6.57365750459978,11.999999999999998,-1.8853086975767113,1.7523850156673883e-14,-6.079120292176487,2.0872192862952943e-13,-9.756063866599378,18.105487642346823,-1.859307497470907,0.778997787954075,-5.767979000262219,4.013062354421848,-6.573657504599767,24.0,0.0
0.63,0.0,0.0,5.886499991266546,-1.9173147064158909,-0.8189484234752445,-5.8322984177883805,-4.075506603172309,-6.2957290111631075,11.999999999999998,-1.9465936451502803,1.8628844356532232e-14,-6.176731897664717,1.6608936448392342e-13,-9.744731179543127,18.113500008733453,-1.9173147064158913,0.8189484234752071,-5.832298417788387,4.075506603172187,-6.295729011163095,24.0,0.0
0.64,0.0,0.0,5.878067509742783,-1.9759447666556489,-0.8600354914256381,-5.893623773291766,-4.126919977638405,-6.001025364527985,12.0,-2.008855494826767,2.0433350078494475e-14,-6.274262656854819,8.43769498715119e-14,-9.731284848915783,18.12193249025722,-1.9759447666556493,0.8600354914255985,-5.893623773291773,4.126919977638281,-6.001025364527997,24.0,0.0
0.65,0.0,0.0,5.8692081654102,-2.035167135912227,-0.9021595232415174,-5.951789375527271,-4.166536176784392,-5.68913057875464,12.0,-2.0720926418661865,2.2883326649684517e-14,-6.371683872013488,-1.7763568394002505e-15,-9.715390888086347,18.1307918345898,-2.0351671359122276,0.9021595232414749,-5.951789375527278,4.1665361767843905,-5.6891305787546385,24.0,0.0
0.66,0.0,0.0,5.859916888188406,-2.0949498856438598,-0.945184796594765,-6.006632043833876,-4.193680820052968,-5.359656178595333,12.0,-2.136303145598491,2.586508452060218e-14,-6.468961345049996,-1.6342482922482304e-13,-9.696675400978334,18.14008311181159,-2.09494988564386,0.945184796594719,-6.006632043833883,4.193680820053267,-5.359656178595289,24.0,0.0
0.67,0.0,0.0,5.850190285588297,-2.1552597010449683,-0.9889393353929203,-6.057991108134631,-4.207765176357999,-5.012246189293656,12.0,-2.201484729423572,2.92052852651233e-14,-6.5660553775161885,0.0,-9.674721808617447,18.149809714411703,-2.1552597010449692,0.9889393353928708,-6.057991108134639,4.207765176358123,-5.012246189293608,24.0,0.0
0.68,0.0,0.0,5.840026642712064,-2.216061881046164,-1.0332149097791803,-6.105708408936666,-4.208279987121468,-4.646582483421846,12.000000000000002,-2.267634780811259,3.267094158049972e-14,-6.662920770606488,-5.062616992290714e-13,-9.649068115947209,18.15997335728793,-2.2160618810461647,1.033214909779127,-6.105708408936674,4.208279987122225,-4.64658248342175,24.0,0.0
0.6900000000000001,0.0,0.0,5.829425922253189,-2.2773203383142446,-1.0777670361323983,-6.149628297331181,-4.194789416879267,-4.262390464566096,12.000000000000002,-2.3347503513013206,3.5969417287359215e-14,-6.75950682515789,-5.062616992290714e-13,-9.619204243312454,18.170574077746807,-2.2773203383142455,1.0777670361323415,-6.149628297331189,4.194789416880049,-4.262390464565982,24.0,0.0
0.7000000000000001,0.0,0.0,5.818389764496445,-2.3389975992521954,-1.1223149770670848,-6.189597634993453,-4.1669251647445655,-3.8594450628766,12.000000000000002,-2.402828156503462,3.874842732970559e-14,-6.855757341649966,-4.2810199829546036e-13,-9.58456944665775,18.181610235503552,-2.3389975992521963,1.1223149770670258,-6.189597634993461,4.166925164745187,-3.859445062876514,24.0,0.0
0.71,0.0,0.0,5.806921487317898,-2.4010548039991892,-1.1665417414334072,-6.225465794182835,-4.1243807692311485,-3.437577012727812,12.000000000000002,-2.471864576097328,4.0596037774918564e-14,-6.951610620204864,-5.559996907322784e-13,-9.544549849799544,18.193078512682096,-2.40105480399919,1.1665417414333468,-6.225465794182843,4.124380769231983,-3.43757701272769,24.0,0.0
0.72,0.0,0.0,5.795026086184904,-2.4634517064305896,-1.2100940843171903,-6.2570846577427535,-4.066906137557645,-2.9966793780507643,12.000000000000004,-2.5418556538325037,4.1040665813754094e-14,-7.046999460587307,-6.856737400084967e-13,-9.498476111104434,18.204973913815092,-2.4634517064305905,1.2100940843171308,-6.257084657742761,4.0669061375585756,-2.996679378050655,24.0,0.0
